Class,Legality,Name,Skill,Type,Damage,Crit,Range,Encumbrance,Hardpoints,Price,Rarity,Special,Index
Weapons,Nonrestricted,Blaster Carbine,Ranged (Heavy),Ranged (Heavy),9,3,Medium,3,4,850,5,Stun Setting,AoR-BGR:31 // AoR-CRB:175 // EotE-BGR:31 // EotE-CRB:162 // FaD-BGR:31 // FaD-CRB:168
Weapons,Nonrestricted,Weequay Blaster Lance,Ranged (Heavy),Ranged (Heavy),8,3,Extreme,5,2,850,6,Accurate 1 // Cumbersome 2,LoNH:100
Weapons,Nonrestricted,Arakyd Accelerated Charged Particle Array Gun,Ranged (Heavy),Ranged (Heavy),6,3,Short,3,3,890,6,Blast 5 //  Stun Damage,DC:42
Weapons,Nonrestricted,Blaster Rifle,Ranged (Heavy),Ranged (Heavy),9,3,Long,4,4,900,5,Stun Setting,AoR-BGR:31 // AoR-CRB:175 // EotE-BGR:31 // EotE-CRB:162 // FaD-BGR:31 // FaD-CRB:168
Weapons,Nonrestricted,Herloss HBt-4 Hunting Blaster,Ranged (Heavy),Ranged (Heavy),10,3,Medium,5,2,900,6,Cumbersome 2 // Stun Setting,FC:44
Weapons,Nonrestricted,Corondexx VES-700 Pulse Rifle,Ranged (Heavy),Ranged (Heavy),8,3,Medium,4,3,950,6,Blast 6 //  Stun Setting,FC:44
Weapons,Nonrestricted,ACP Repeater Gun,Ranged (Heavy),Ranged (Heavy),7,3,Medium,3,1,1000,6,Auto-Fire //  Stun Setting,LoNH:100
Weapons,Nonrestricted,DDC-MR6 Modular Rifle,Ranged (Heavy),Ranged (Heavy),7,3,Medium,3,6,1000,6,Stun Setting,SM:44
Weapons,Nonrestricted,Flame Projector,Ranged (Heavy),Ranged (Heavy),8,2,Short,6,2,1000,6,Burn 3 //  Blast 8,AoR-CRB:178 // EotE-CRB:165
Weapons,Restricted,Salus DF-D1 Duo-Flechette Rifle,Ranged (Heavy),Ranged (Heavy),9,3,Short,3,3,1000,5,Blast 4 //  Limited Ammo 5 //  Linked1 //  Vicious 2,SoR:106
Weapons,Nonrestricted,Field Sports Model 77 Air Rifle,Ranged (Heavy),Ranged (Heavy),6,-,Long,3,3,1100,6,Pierce 4 //  Stun Damage,EtU:39
Weapons,Nonrestricted,SoroSuub OK-98 Blaster Carbine,Ranged (Heavy),Ranged (Heavy),9,3,Medium,4,3,1100,5,Stun Setting,DC:43
Weapons,Nonrestricted,SWE/2 Sonic Rifle,Ranged (Heavy),Ranged (Heavy),8,6,Long,4,3,1200,6,Concussive 1 // Slow-Firing 1 // Stun Damage,FH:40
Weapons,Nonrestricted,Bowcaster,Ranged (Heavy),Ranged (Heavy),10,3,Medium,5,2,1250,7,Cumbersome 3 // Knockdown,EotE-BGR:31 // EotE-CRB:162
Weapons,Nonrestricted,Tenloss L70 Acid Projector,Ranged (Heavy),Ranged (Heavy),6,2,Short,4,1,1250,7,Blast 6 //  Burn 3 // Vicious 1,LoNH:102
Weapons,Nonrestricted,BlasTech DLS-12 Heavy Blaster Carbine,Ranged (Heavy),Ranged (Heavy),10,3,Medium,4,3,1350,7,Auto-Fire // Cumbersome 2,KtP:42
Weapons,Nonrestricted,Mon Calamari Spear Blaster (Blaster),Ranged (Heavy),Ranged (Heavy),8,3,Long,5,3,1350,5,Stun Setting,SoR:106
Weapons,Nonrestricted,Czerka Arms KS23 Hammer,Ranged (Heavy),Ranged (Heavy),8,4,Short,5,4,1500,5,Blast 6 // Knockdown,EtU:41
Weapons,Nonrestricted,Heavy Blaster Rifle,Ranged (Heavy),Ranged (Heavy),10,3,Long,6,4,1500,6,Auto-Fire // Cumbersome 3,AoR-CRB:176 // EotE-CRB:162
Weapons,Nonrestricted,Selonian Shard Shooter,Ranged (Heavy),Ranged (Heavy),5,3,Medium,4,2,1500,7,Auto-Fire //  Pierce1,SoF:97
Weapons,Nonrestricted,Bola Carbine,Ranged (Heavy),Ranged (Heavy),8,3,Medium,3,3,1600,6,Accurate 1 // Ensnare 1,SoR:104
Weapons,Nonrestricted,"Coronet Arms Mark V ""Sand Panther"" Hunting Rifle",Ranged (Heavy),Ranged (Heavy),7,5,Long,5,2,1750,7,Accurate 1 // Cumbersome 2,SoF:97
Weapons,Nonrestricted,BlasTech DH-X Heavy Blaster Rifle,Ranged (Heavy),Ranged (Heavy),10,3,Long,7,4,1900,6,Cumbersome 3 // Pierce 2,DC:43
Weapons,Nonrestricted,Mon Cal Defenses Mini-Torpedo Launcher,Ranged (Heavy),Ranged (Heavy),8,2,Long,4,4,2000,6,Blast 6 // Cumbersome 2 // Limited Ammo 2,SoR:107
Weapons,Nonrestricted,R-88 Suppressor Riot Rifle,Ranged (Heavy),Ranged (Heavy),8,-,Medium,4,2,2000,5,Blast 5 //  Disorient3 //  Stun Damage,FH:40
Weapons,Restricted,Light Repeating Blaster,Ranged (Heavy),Ranged (Heavy),11,3,Long,7,4,2250,7,Auto-Fire // Cumbersome 4 // Pierce 1,AoR-CRB:176 // EotE-CRB:162
Weapons,Nonrestricted,Stokhli Spray Stick,Ranged (Heavy),Ranged (Heavy),0,-,Long,4,0,2500,8,Accurate 2 // Ensnare 4 //  Slow-Firing 1 //  Stun 8,FH:41
Weapons,Nonrestricted,BlasTech LBR-9 Stun Rifle,Ranged (Heavy),Ranged (Heavy),10,-,Long,6,4,2800,4,Disorient 2 //  Stun Damage,EtU:39
Weapons,Nonrestricted,Czerka Arms Model 38 Sharpshooter's Rifle,Ranged (Heavy),Ranged (Heavy),8,3,Extreme,5,4,3000,6,Accurate 2 // Pierce 3,EtU:40
Weapons,Restricted,BlasTech E-11s Sniper Rifle,Ranged (Heavy),Ranged (Heavy),10,3,Extreme,6,3,3500,7,Accurate 1 // Cumbersome 3 // Pierce 2 //  Slow-Firing 1,EtU:38
Weapons,Restricted,Disruptor Rifle,Ranged (Heavy),Ranged (Heavy),10,2,Long,5,4,5000,6,Cumbersome 2 // Vicious 5,AoR-BGR:31 // AoR-CRB:176 // EotE-CRB:163 // FaD-BGR:31
Weapons,Nonrestricted,Verpine Shatter Rifle,Ranged (Heavy),Ranged (Heavy),12,3,Extreme,3,3,30000,8,Knockdown // Pierce 4,SoR:106
Weapons,Nonrestricted,Bola,Ranged (Light),Ranged (Light),2,-,Short,1,2,20,2,Ensnare 3 // Knockdown // Limited Ammo 1,EotE-CRB:164
Weapons,Nonrestricted,Gungan Plasma Ball,Ranged (Light),Ranged (Light),5,3,Short,0,0,20,7,Burn 1 //  Ion // Limited Ammo 1,NoP:102
Weapons,Nonrestricted,Net,Ranged (Light),Ranged (Light),2,-,Short,3,2,20,2,Ensnare 3 // Knockdown // Limited Ammo 1,EotE-CRB:164
Weapons,Nonrestricted,12 Defender,Ranged (Light),Ranged (Light),5,5,Short,1,0,25,4,Inferior //  Limited Ammo 2,FH:40
Weapons,Nonrestricted,Energy Slingshot,Ranged (Light),Ranged (Light),3,-,Short,1,0,40,4,Disorient 2 //  Stun Damage,NoP:102
Weapons,Nonrestricted,Frag Grenade,Ranged (Light),Ranged (Light),8,4,Short,1,0,50,5,Blast 6 //  Limited Ammo 1,AoR-BGR:31 // AoR-CRB:178 // EotE-BGR:31 // EotE-CRB:165 // FaD-BGR:31 // FaD-CRB:170
Weapons,Nonrestricted,Poison Gas Grenade,Ranged (Light),Ranged (Light),0,-,Short,1,0,50,5,Blast 2 //  Limited Ammo 1,LoNH:102
Weapons,Nonrestricted,Ascian Throwing Dagger,Ranged (Light),Ranged (Light),1,2,Short,1,0,65,7,Pierce 2 //  Limited Ammo 1,FC:45
Weapons,Nonrestricted,Aurateran Boomerang,Ranged (Light),Ranged (Light),4,5,Medium,1,0,65,6,Guided 1 //  Limited Ammo 1,NoP:102
Weapons,Nonrestricted,Kirgo Blastworks Lightning 22 Ion Grenade,Ranged (Light),Ranged (Light),10,5,Short,1,0,65,4,Blast 7 //  Disorient5 //  Ion //  Limited Ammo 1,DC:46
Weapons,Restricted,Golan Arms MK.4 Heavy Fragmentation Grenade,Ranged (Light),Ranged (Light),9,4,Short,1,0,75,5,Blast 7 //  Limited Ammo 1 // Cumbersome 2,DC:47
Weapons,Restricted,Merr-Sonn D-24 Inferno Grenade,Ranged (Light),Ranged (Light),8,3,Short,1,0,75,5,Blast 5 //  Burn 2 // Limited Ammo 1,DC:46
Weapons,Nonrestricted,Stun Grenade,Ranged (Light),Ranged (Light),8,-,Short,1,0,75,4,Disorient 3 //  Stun Damage //  Blast 8 // Limited Ammo 1,AoR-BGR:31 // AoR-CRB:179 // EotE-BGR:31 // EotE-CRB:165 // FaD-BGR:31 // FaD-CRB:170
Weapons,Nonrestricted,Armor Piercing Grenade,Ranged (Light),Ranged (Light),16,3,Short,1,0,100,6,Blast 4 //  Limited Ammo 1 //  Pierce3,AoR-BGR:31 // AoR-CRB:179
Weapons,Nonrestricted,Gungan Atlatl,Ranged (Light),Ranged (Light),5,3,Medium,2,0,100,7,Accurate 1 //  Burn1 //  Ion //  Limited Ammo 1,NoP:102
Weapons,Restricted,Merr-Sonn G2 Concussion Grenade,Ranged (Light),Ranged (Light),10,5,Short,1,0,100,5,Blast 8 // Concussive 2 // Disorient 5 // Limited Ammo 1,DC:46
Weapons,Nonrestricted,Merr-Sonn Munitions G-20 Glop Grenade,Ranged (Light),Ranged (Light),0,-,Short,1,0,100,6,Ensnare 3 // Blast -,EtU:42
Weapons,Nonrestricted,Slugthrower Pistol,Ranged (Light),Ranged (Light),4,5,Short,1,0,100,3,,AoR-CRB:177 // EotE-CRB:164 // FaD-CRB:169
Weapons,Nonrestricted,SoroSuub Wipe-3 Data-Purge Grenade,Ranged (Light),Ranged (Light),0,-,Short,1,0,100,7,Limited Ammo 1,DA:45
Weapons,Nonrestricted,Knockout Grenade,Ranged (Light),Ranged (Light),12,-,Short,1,0,120,5,Blast 10 //  Stun Damage //  Limited Ammo 1,FC:45
Weapons,Nonrestricted,Kirgo Blastworks Nova40 Plasma Grenade,Ranged (Light),Ranged (Light),12,3,Short,1,0,125,6,Blast 10 //  Limited Ammo 1,DC:47
Weapons,Nonrestricted,"ASP-9 ""Vrelt"" Autopistol",Ranged (Light),Ranged (Light),4,5,Short,1,0,150,4,Auto-Fire,SoF:96
Weapons,Nonrestricted,CDEF Blaster Pistol,Ranged (Light),Ranged (Light),5,4,Medium,1,1,150,4,Inferior //  Stun Setting,SoF:94
Weapons,Nonrestricted,Merr-Sonn N-4 Noise Grenade,Ranged (Light),Ranged (Light),4,6,Short,1,0,150,5,Blast 4 //  Stun Damage // Concussive 1 // Limited Ammo 1,DA:44
Weapons,Nonrestricted,"Goseia HIC ""Mercy"" Grenade",Ranged (Light),Ranged (Light),5,-,Short,1,0,175,8,Blast 5 //  Stun Damage //  Limited Ammo 1,DA:45
Weapons,Nonrestricted,Brennkeyes Syndicate Knockout Mine,Ranged (Light),Ranged (Light),6,-,Short,1,0,200,6,Stun Damage // Limited Ammo 1,DA:45
Weapons,Nonrestricted,Fed-Dub Protective Services Spukami Pocket Blaster Pistol,Ranged (Light),Ranged (Light),5,3,Short,1,1,200,2,Stun Setting,SoF:96
Weapons,Nonrestricted,Holdout Blaster,Ranged (Light),Ranged (Light),5,4,Short,1,1,200,4,Stun Setting,AoR-BGR:31 // AoR-CRB:174 // EotE-BGR:31* // EotE-CRB:161 // FaD-BGR:31* // FaD-CRB:167
Weapons,Nonrestricted,"XET Industries Model C ""Fiver"" Self-Defense Pistol",Ranged (Light),Ranged (Light),5,4,Short,2,1,200,4,Accurate 1 // Limited Ammo 5,DC:45
Weapons,Nonrestricted,Ionization blaster,Ranged (Light),Ranged (Light),10,5,Short,3,3,250,3,Disorient 5 //  Ion,AoR-CRB:176* // EotE-CRB:162
Weapons,Nonrestricted,Model Q4 Quickfire Holdout Blaster,Ranged (Light),Ranged (Light),5,3,Short,1,0,250,4,Stun Setting,FH:40
Weapons,Nonrestricted,Mon Calamari Battle Baton,Ranged (Light),Ranged (Light),5,4,Medium,1,1,250,6,Stun Setting,SoR:105
Weapons,Nonrestricted,Multi-Goo Gun,Ranged (Light),Ranged (Light),2,-,Short,2,1,250,1,Disorient 1 // Ensnare 4 // Knockdown,SM:45
Weapons,Nonrestricted,Light Blaster Pistol,Ranged (Light),Ranged (Light),5,4,Medium,1,2,300,4,Stun Setting,AoR-BGR:31 // AoR-CRB:174 // EotE-BGR:31 // EotE-CRB:161 // FaD-BGR:31 // FaD-CRB:167
Weapons,Nonrestricted,Prax Arms Stealth-2VX Palm Shooter,Ranged (Light),Ranged (Light),1,5,Short,0,0,300,5,Limited Ammo 3,LoNH:102
Weapons,Restricted,Czerka Arms 411 Holdout Blaster,Ranged (Light),Ranged (Light),4,4,Medium,1,1,350,5,Stun Setting,FC:43
Weapons,Nonrestricted,"Kelvarek Consolidated Arms KD-30 ""Dissuader"" Pistol",Ranged (Light),Ranged (Light),4,5,Short,2,0,350,6,Pierce 2 //  Vicious1,LoNH:102
Weapons,Nonrestricted,Blaster Pistol,Ranged (Light),Ranged (Light),6,3,Medium,1,3,400,4,Stun Setting,AoR-BGR:31 // AoR-CRB:174 // EotE-BGR:31 // EotE-CRB:161 // FaD-BGR:31 // FaD-CRB:167
Weapons,Nonrestricted,Czerka Arms A95 Stingbeam,Ranged (Light),Ranged (Light),5,3,Engaged,1,0,400,5,Stun Setting // Vicious 1,FC:42
Weapons,Nonrestricted,ELG-3A Blaster Pistol,Ranged (Light),Ranged (Light),6,4,Short,1,0,400,5,Stun Setting,DA:44
Weapons,Nonrestricted,Spore/B Stun Grenade,Ranged (Light),Ranged (Light),6,3,Short,1,0,400,5,Blast 6 // Concussive 2 // Limited Ammo 1 // Stun Damage,SoR:107
Weapons,Nonrestricted,Variable Holdout Blaster,Ranged (Light),Ranged (Light),1,4,Short,1,0,400,7,Limited Ammo 12 // Damage setting 1 to 7,SoR:104
Weapons,Nonrestricted,Liquidsilver L7 Light Blaster Pistol,Ranged (Light),Ranged (Light),6,3,Medium,1,1,425,4,Stun Setting,FC:43
Weapons,Nonrestricted,BlasTech DL-19C Blaster Pistol,Ranged (Light),Ranged (Light),5,4,Medium,1,4,450,4,Stun Setting,SM:44
Weapons,Nonrestricted,Coronet Arms HL-27 Light Blaster Pistol,Ranged (Light),Ranged (Light),5,3,Medium,1,2,450,4,Accurate 1 //  Stun Setting,SoF:94
Weapons,Nonrestricted,"Merr-sonn Model 53 ""Quicktrigger"" Blaster Pistol",Ranged (Light),Ranged (Light),6,3,Medium,1,4,450,4,Stun Setting,FC:43
Weapons,Nonrestricted,"Talus Ironworks XL-2 ""Flashfire"" Light Blaster Pistol",Ranged (Light),Ranged (Light),5,3,Medium,1,3,450,5,Disorient 1 //  Stun Setting,SoF:95
Weapons,Nonrestricted,Merr-Sonn Model 44 Blaster Pistol,Ranged (Light),Ranged (Light),6,3,Medium,1,4,500,4,Stun Setting,DC:41
Weapons,Nonrestricted,Military Holdout Blaster,Ranged (Light),Ranged (Light),6,3,Short,1,0,500,5,Stun Setting,DA:44
Weapons,Nonrestricted,Merr-Sonn Model 80 Blaster Pistol,Ranged (Light),Ranged (Light),6,2,Medium,2,3,550,5,Stun Setting,DC:41
Weapons,Nonrestricted,Corellian Arms CR-2 Heavy Blaster Pistol,Ranged (Light),Ranged (Light),7,4,Medium,2,2,600,5,Stun Setting,SoF:96
Weapons,Nonrestricted,Defender Sporting Blaster Pistol,Ranged (Light),Ranged (Light),5,3,Medium,1,1,650,6,Stun Setting // Accurate 1,DA:44
Weapons,Nonrestricted,Palandrix KO-2 Heavy Stun Pistol,Ranged (Light),Ranged (Light),8,-,Short,2,3,650,5,Stun Damage,KtP:42
Weapons,Nonrestricted,Heavy Blaster Pistol,Ranged (Light),Ranged (Light),7,3,Medium,2,3,700,6,Stun Setting,AoR-BGR:31 // AoR-CRB:174 // EotE-BGR:31 // EotE-CRB:162 // FaD-BGR:31 // FaD-CRB:167
Weapons,Nonrestricted,Coronet Arms Dueling Pistol,Ranged (Light),Ranged (Light),9,2,Short,2,2,750,5,Accurate 1 // Limited Ammo 1 // Pierce 1,SoF:94
Weapons,Restricted,Greff-Timms ATA Pulse-Wave Blaster,Ranged (Light),Ranged (Light),5,3,Short,2,2,750,6,Vicious 3,LoNH:100
Weapons,Nonrestricted,"Merr-Sonn IR-5 ""Intimidator"" Blaster Pistol",Ranged (Light),Ranged (Light),5,3,Medium,2,2,750,6,Auto-Fire // Inaccurate 1,DC:41
Weapons,Nonrestricted,Droid Disruptor,Ranged (Light),Ranged (Light),6,3,Short,2,1,800,7,Vicious 3 // Droids Only,SoR:104
Weapons,Restricted,FWG-5 Flechette Pistol,Ranged (Light),Ranged (Light),6,3,Short,1,2,825,7,Guided 3 //  Limited Ammo 3,FC:44
Weapons,Restricted,BlasTech DL-7H Heavy Blaster Pistol,Ranged (Light),Ranged (Light),8,3,Medium,2,2,850,6,,DC:41
Weapons,Nonrestricted,SSB-1 Static Pistol,Ranged (Light),Ranged (Light),2,4,Short,2,1,850,7,Disorient 1 //  Stun8,FC:45
Weapons,Nonrestricted,Rivet Gun,Ranged (Light),Ranged (Light),4,3,Engaged,4,1,900,1,Ensnare 1 // Inaccurate 2 // Limited Ammo 1,SM:46
Weapons,Nonrestricted,"SoroSuub ""Renegade"" Heavy Blaster Pistol",Ranged (Light),Ranged (Light),8,3,Medium,2,3,950,4,Inaccurate 1 // Stun Setting,SoR:106
Weapons,Nonrestricted,BlasTech SE-14r Light Repeating Blaster,Ranged (Light),Ranged (Light),6,3,Medium,2,3,1000,6,Auto-Fire //  Stun Setting,DC:43
Weapons,Nonrestricted,Boonta Blaster,Ranged (Light),Ranged (Light),6,3,Short,1,1,1000,8,Stun Setting,LoNH:100
Weapons,Nonrestricted,"Czerka Arms C-10 ""Dragoneye Reaper"" Heavy Blaster Pistol",Ranged (Light),Ranged (Light),8,3,Medium,3,3,1000,7,Stun Setting,FC:43
Weapons,Nonrestricted,SoroSuub X-30 Lancer Precision Blast Pistol,Ranged (Light),Ranged (Light),5,4,Long,1,3,1000,5,Accurate 1 // Pierce 2,EtU:38
Weapons,Nonrestricted,Felebreck Droid Disabler,Ranged (Light),Ranged (Light),12,3,Short,1,1,1050,5,Concussive 1 // Ion //  Limited Ammo 3,FC:44
Weapons,Nonrestricted,"Coronet Arms H-7 ""Equalizer"" Blaster Pistol",Ranged (Light),Ranged (Light),7,2,Medium,2,3,1200,8,Superior //  Stun Setting,SoF:95
Weapons,Nonrestricted,Security S-5 Heavy Blaster Pistol,Ranged (Light),Ranged (Light),7,3,Medium,3,1,1250,7,Stun Setting,KtP:43
Weapons,Nonrestricted,HH-50 Heavy Blaster Pistol,Ranged (Light),Ranged (Light),7,3,Short,3,2,1300,7,Linked 1 //  Stun Setting //  Vicious 1,SoT:41
Weapons,Restricted,Site-145 Replica Blaster Pistol,Ranged (Light),Ranged (Light),6,3,Medium,1,0,1750,8,Stun Setting,KtP:43
Weapons,Nonrestricted,"DR-45 ""Dragoon"" Cavalry Blaster",Ranged (Light),Ranged (Light),8,3,Medium,1,3,1900,6,Accurate 1 //  Stun Setting,SoT:40
Weapons,Restricted,Thermal Detonator,Ranged (Light),Ranged (Light),20,2,Short,1,0,2000,8,Blast 15 //  Breach1 //  Vicious 4 // Limited Ammo 1,AoR-CRB:180 // EotE-BGR:31 // EotE-CRB:165 // FaD-CRB:170
Weapons,Restricted,Disruptor Pistol,Ranged (Light),Ranged (Light),10,2,Short,2,2,3000,6,Vicious 4,AoR-CRB:176 // EotE-CRB:163
Weapons,Nonrestricted,"Raider Arms Model-1 ""Nova Viper"" Blaster Pistol",Ranged (Light),Ranged (Light),7,3,Medium,2,2,4500,9,Accurate 2 // Pierce 2 //  Stun Setting,FC:43
Weapons,Nonrestricted,Verpine Shatter Pistol,Ranged (Light),Ranged (Light),8,3,Medium,1,2,15000,8,Knockdown // Pierce 2,SoR:106
